"Đi nhà ngoại rồi mua thuốc, bay 6củ, cảm giác khum",Health,expense,1
"Boi tien roi ne: trả góp +32tr, sảnh tòa nhà",Business,income,1
"Gia đình ở nhà nội: đồ pet tổng 4605 nghìn, xử lý bằng tiền mặt",Essentials,expense,1
"Gia đình ở mall lunch zone: nhuộm tóc tổng 5.667 ngàn, xử lý bằng quẹt thẻ",Beauty,expense,1
"English boi: quỹ khuyến học in pantry văn phòng, pay 2.7củ by scan qr",Charity,expense,1
sảnh tòa nhà làm combo gửi tiết kiệm; chốt 25 nghìn bằng banking app,Bonus,income,1
"Đi quán cóc rồi be car, bay 20k vnđ, cảm giác xỉu up xỉu down",Transport,expense,1
"Case văn phòng: ủng hộ bão lũ tại quán cóc, trả 5.4tr qua banking app",Charity,expense,1
"An sang khong dau: thay nhớt 32.8củ tai chợ đêm, tra banking app, 2 lít",Transport,expense,1
chung cư làm combo bảo hiểm y tế; chốt 8488 nghìn bằng scan qr,Health,expense,1
"Đòi được tiền: gia sư, vào tài khoản 5182 ngàn, mlem",Business,income,1
"quán cóc làm combo taxi; chốt 6.6củ bằng chuyển khoản, 2 lít",Transport,expense,1
"Nay có khoản về từ đòi nợ, 2.042k vnđ chuyển khoản cái rẹt",Business,income,1
mua sữa 18k,Essentials,expense,1
combo đi concert 45 nghìn,Entertainment,expense,1
đi concert 5.475k,Entertainment,expense,1
mua hoa 45 nghìn,Social,expense,1
nhận tiền đầu tư đất nền +25k,Business,income,1
mua thuốc 29tr,Health,expense,1
gia sư 15 nghìn,Education,expense,1
viện phí 4củ,Health,expense,1
mua hoa 2.534k vnđ,Social,expense,1
khám nha 9744k,Health,expense,1
support fee 99k,Business,income,1
gia vị 69 nghìn,Essentials,expense,1
khám tổng quát 9.753k,Health,expense,1
mua toner 12.8tr,Beauty,expense,1
vitamin 24.9củ,Health,expense,1
mua rau 523k,Essentials,expense,1
khám nha 25củ,Health,expense,1
tiệc bạn bè +33 nghìn,Business,income,1
mua tài khoản học online 1.478k đồng,Business,income,1
gia vị 9.423k vnđ,Essentials,expense,1
thu hồi khoản vay 267 nghìn,Debt,expense,1
quỹ du lịch 88k đồng,Savings,expense,1
mua tài khoản học online 6108 ngàn,Education,expense,1
quỹ khẩn cấp +190k đồng,Business,income,1
cơm tấm 12k vnđ,Food,expense,1
mua balo 18k đồng,Shopping,expense,1
mì cay 11.9củ,Food,expense,1
lệ phí thi 4.567k đồng,Education,expense,1
mừng cưới 18.1củ,Business,income,1
trả nợ ngân hàng +88 ngàn,Salary,income,1
nạp margin 8770 ngàn,Investment,expense,1
tiền điện 373 ngàn,Housing,expense,1
góp quỹ từ thiện 69k vnđ,Charity,expense,1
tiền thuê nhà 520k vnđ,Housing,expense,1
nạp game 111k đồng,Entertainment,expense,1
góp quỹ từ thiện 15 ngàn,Charity,expense,1
tiết kiệm online 25k,Savings,expense,1
mua đèn 29tr,Housing,expense,1
sửa máy lạnh 554 ngàn,Housing,expense,1
khác 586k đồng,Others,expense,1
ủng hộ 45k vnđ,Charity,expense,1
escape room 88k,Entertainment,expense,1
tiết kiệm định kỳ 34 nghìn,Investment,income,1
ủng hộ bão lũ 19k đồng,Charity,expense,1
sửa ống nước 26.3củ,Housing,expense,1
bỏ heo 7tr,Business,income,1
du lịch ngắn ngày 69k vnđ,Entertainment,expense,1
phở gà 88 nghìn,Food,expense,1
off 1 bua nha team,Business,income,0
thu hồi khoản vay 69k đồng,Debt,expense,1
grab bike 4104 ngàn,Transport,expense,1
quỹ dự phòng 7649k vnđ,Business,income,1
mua sữa 6140 ngàn,Essentials,expense,1
hùn vốn 19tr,Investment,expense,1
bánh mì 5tr,Food,expense,1
nhận tiền gia sư +42 nghìn,Business,income,1
gội dưỡng sinh 468k đồng,Beauty,expense,1
mai tinh tiep nha #1133,Business,income,0
gia sư 6củ,Education,expense,1
mua vở bút 947 ngàn,Education,expense,1
nạp margin +406 nghìn,Business,income,1
vay tạm 13 ngàn,Debt,expense,1
thu hồi khoản vay 24.1củ,Business,income,1
nạp crypto 22tr,Investment,expense,1
nạp crypto 18củ,Investment,expense,1
wifi tháng 99 ngàn,Housing,expense,1
cho em xin slot voi,Business,income,0
quỹ khuyến học 25k đồng,Charity,expense,1
làm nail 411k đồng,Beauty,expense,1
quyên góp 24.5củ,Charity,expense,1
random charge +11.6tr,Business,income,1
quỹ khẩn cấp 33 nghìn,Savings,expense,1
quỹ du lịch 12.4củ,Savings,expense,1
mua trái phiếu 567 nghìn,Investment,expense,1
để dành mua nhà 6060k đồng,Business,income,1
đi pub 15củ,Entertainment,expense,1
đồ ăn dự trữ 1.709k,Essentials,expense,1
support fee 187k,Business,income,1
hùn vốn 10củ,Investment,expense,1
wifi tháng 732 nghìn,Housing,expense,1
thu hồi khoản vay 434k,Business,income,1
tiết kiệm học phí 12k,Investment,income,1
phí nhỏ 527k,Others,expense,1
mua quà sinh nhật 69k,Business,income,1
random charge 74k,Others,expense,1
gift card 25k,Social,expense,1
nạp crypto +26tr,Investment,income,1
quỹ du lịch 99k,Business,income,1
phí nhỏ +30.5tr,Business,income,1
mua thuốc 12tr,Health,expense,1
combo đi concert 360k,Entertainment,expense,1
quỹ dự phòng 12k,Savings,expense,1
gift card 34.6tr,Social,expense,1
trip cuối tuần 507k,Entertainment,expense,1
mua trái phiếu +764k,Salary,income,1
combo nhuộm tóc 513k,Beauty,expense,1
mua serum 981k,Beauty,expense,1
mua quà sinh nhật 18k,Business,income,1
đầu tư quỹ mở 30tr,Investment,expense,1
trái cây 20k,Essentials,expense,1
viện phí 19.4tr,Health,expense,1
thu hồi tiền cọc 12k,Debt,expense,1
săn sale 437k,Shopping,expense,1
hùn vốn +3265k,Business,income,1
gift card +69k,Business,income,1
mua toner 25.5tr,Beauty,expense,1
chi phí linh tinh 17tr,Others,expense,1
hoàn tiền mượn +45k,Bonus,income,1
mua sách 20.8tr,Education,expense,1
mua balo 9.204k,Shopping,expense,1
thu hồi khoản vay 12k,Debt,expense,1
dịch vụ phát sinh 992k,Business,income,1
trái cây 29tr,Essentials,expense,1
lệ phí thi 12k,Education,expense,1
gà rán combo 2.381k,Food,expense,1
mua tai nghe 4.514k,Shopping,expense,1
vay tạm 25k,Debt,expense,1
đi pub 8406k,Entertainment,expense,1
tiết kiệm online 2.705k,Savings,expense,1
nhuộm tóc 69k,Beauty,expense,1
vay tạm 4.8tr,Debt,expense,1
grab bike 960k,Transport,expense,1
đầu tư quỹ mở 15k,Investment,expense,1
hùn vốn 9169k,Investment,expense,1
combo phở gà 4.989k,Food,expense,1
tiết kiệm định kỳ 18k,Investment,income,1
quỹ dự phòng 99k,Savings,expense,1
nạp crypto +790k,Salary,income,1
thanh toán nợ thẻ 150k,Debt,expense,1
mua đồ tech 2tr,Shopping,expense,1
di choi khong ne #1208,Business,income,0
trả góp 12k,Debt,expense,1
xong viec ping toi #1210,Business,income,0
nạp margin 88k,Bonus,income,1
combo quỹ du lịch 28tr,Savings,expense,1
trà sữa 88k,Food,expense,1
tiết kiệm học phí 34tr,Investment,income,1
mua hoa 99k,Social,expense,1
mua tài khoản học online 32.6tr,Education,expense,1
quỹ khẩn cấp +35tr,Salary,income,1
phí nhỏ 24tr,Others,expense,1
thanh toán nợ thẻ 1.742k,Debt,expense,1
đi concert 7.572k,Entertainment,expense,1
quà handmade +2197k,Business,income,1
gift card +99k,Business,income,1
escape room 10tr,Entertainment,expense,1
khác 8654k,Business,income,1
đầu tư quỹ mở +20tr,Business,income,1
tiêm ngừa 5.214k,Health,expense,1
quyên góp 1.9tr,Charity,expense,1
gia sư 14.3tr,Education,expense,1
misc payment 8.556k,Others,expense,1
đăng ký khóa học +33tr,Business,income,1
mua kem chống nắng 145k,Beauty,expense,1
mua giày 3975k,Shopping,expense,1
combo sửa máy lạnh 69k,Housing,expense,1
đi pub 25k,Entertainment,expense,1
hùn vốn 29tr,Investment,expense,1
ủng hộ bão lũ 12k,Charity,expense,1
khám tổng quát 12k,Health,expense,1
transaction fee 1.559k,Business,income,1
mua tài liệu +853k,Business,income,1
hoàn tiền mượn 69k,Debt,expense,1
combo support fee 5574k,Others,expense,1
quỹ dự phòng 542k,Savings,expense,1
wax 8.863k,Beauty,expense,1
bún bò 88k,Food,expense,1
trả nợ +5.1tr,Business,income,1
phí nhỏ 899k,Business,income,1
du lịch ngắn ngày 677k,Entertainment,expense,1
grab bike 634k,Transport,expense,1
bún bò 445k,Food,expense,1
lặt vặt 88k,Others,expense,1
mì cay 18k,Food,expense,1
săn sale 4419k,Shopping,expense,1
bỏ heo 14.8tr,Savings,expense,1
oke de toi check #1259,Business,income,0
grab bike 12tr,Transport,expense,1
mì cay 69k,Food,expense,1
mua rau 1.3tr,Essentials,expense,1
chợ đêm ơi mai tinh tiep nha,Business,income,0
đòi nợ +18củ,Business,income,1
mua ETF 5743k,Investment,expense,1
nạp margin 26k,Investment,expense,1
thay nhớt 25.3củ,Transport,expense,1
transaction fee +31tr,Business,income,1
mua hoa +35củ,Bonus,income,1
đăng ký khóa học 6.905k,Education,expense,1
góp quỹ lớp 99k,Social,expense,1
siêu thị tuần 15k,Essentials,expense,1
sushi 9củ,Food,expense,1
tiêm ngừa 88k,Health,expense,1
dịch vụ phát sinh 829k,Others,expense,1
làm nail 18k,Beauty,expense,1
nạp crypto +15k,Investment,income,1
góp quỹ từ thiện 888k,Charity,expense,1
combo quyên góp 5củ,Charity,expense,1
bánh mì 249k,Food,expense,1
trà sữa 11.2tr,Food,expense,1
trái cây 20k,Essentials,expense,1
đầu tư đất nền +903k,Business,income,1
sushi 99k,Food,expense,1
mua vở bút 3.3tr,Education,expense,1
lặt vặt +15k,Business,income,1
đòi nợ +99k,Salary,income,1
mua sách +9.5củ,Bonus,income,1
wax 8.837k,Beauty,expense,1
khác +32.8củ,Business,income,1
combo mua tài khoản học online 45k,Education,expense,1
tiền mừng 30.2củ,Social,expense,1
gift card 33k,Social,expense,1
tiết kiệm học phí +144k,Investment,income,1
tiền nước 45k,Housing,expense,1
thu hồi tiền cọc +16.2tr,Business,income,1
thu hồi tiền cọc 806k,Debt,expense,1
mua ETF 15k,Investment,expense,1
tiền thuê nhà 15k,Housing,expense,1
góp quỹ lớp 18k,Social,expense,1
sửa máy lạnh 630k,Housing,expense,1
xét nghiệm 99k,Health,expense,1
thanh toán nợ thẻ 3782k,Business,income,1
lệ phí thi 566k,Education,expense,1
tiệc bạn bè 983k,Social,expense,1
để dành mua nhà 7.769k,Savings,expense,1
nạp crypto 660k,Investment,expense,1
để dành mua nhà 144k,Savings,expense,1
thu hồi khoản vay +437k,Salary,income,1
tiệc bạn bè 22củ,Social,expense,1
đầu tư quỹ mở 1.353k,Investment,expense,1
combo mua tai nghe 4480k,Shopping,expense,1
combo tiền điện 10.3củ,Housing,expense,1
đầu tư đất nền 1.799k,Investment,expense,1
mua vàng 27tr,Investment,expense,1
taxi 9121k,Transport,expense,1
trả nợ +9củ,Business,income,1
tiệc bạn bè 7tr,Social,expense,1
tiền mừng +252k,Salary,income,1
"di choi khong ne, lụm",Business,income,0
gửi tiết kiệm 14củ,Savings,expense,1
mua serum 14.8tr,Beauty,expense,1
trả góp +5.1tr,Business,income,1
mua giày 4tr,Shopping,expense,1
bỏ heo +9994k,Salary,income,1
support fee 633 nghìn,Others,expense,1
khoản về từ lặt vặt 57k,Business,income,1
workshop 13.8tr,Education,expense,1
mua hoa 7.045 ngàn,Social,expense,1
phí cầu đường 69k,Transport,expense,1
mua ETF 15k,Business,income,1
quỹ du lịch 1.4tr,Savings,expense,1
xin slot,Business,income,0
sửa máy lạnh 4.380 nghìn,Housing,expense,1
bỏ heo 9tr,Savings,expense,1
gia sư 30.7củ,Education,expense,1
đăng ký khóa học 513k,Education,expense,1
nạp crypto 18k,Investment,expense,1
nhận tiền dịch vụ phát sinh +159 nghìn,Business,income,1
đổ xăng 231k,Transport,expense,1
khoản về từ tiết kiệm online 6.050 ngàn,Investment,income,1
đóng học phí 1873 nghìn,Education,expense,1
du lịch ngắn ngày 7741k,Entertainment,expense,1
nhận tiền quà handmade +1.276k,Business,income,1
gửi tiết kiệm 656k,Savings,expense,1
mua áo 4tr,Shopping,expense,1
đăng ký khóa học 9.481 ngàn,Education,expense,1
nạp margin +8.499k,Bonus,income,1
nhận tiền mua vàng +69k,Investment,income,1
nhận tiền tiết kiệm học phí +18.8củ,Bonus,income,1
mua rau 19tr,Essentials,expense,1
hoàn tiền mượn 975k,Debt,expense,1
thuê xe 11củ,Transport,expense,1
đòi nợ 7129k,Debt,expense,1
nạp margin +45k,Salary,income,1
bảo hiểm y tế 15 nghìn,Health,expense,1
phí nhỏ 909k,Others,expense,1
mua sách 2.8củ,Education,expense,1
mừng cưới +15.2củ,Business,income,1
thu hồi khoản vay 9047 ngàn,Debt,expense,1
làm nail 9580k,Beauty,expense,1
tiệc bạn bè 18 nghìn,Social,expense,1
xem phim 4.085k,Entertainment,expense,1
tiền thuê nhà 15 nghìn,Housing,expense,1
mua sữa 6667k,Essentials,expense,1
tiết kiệm online +18tr,Investment,income,1
gửi tiết kiệm 23tr,Savings,expense,1
xong viec ping toi,Business,income,0
khoản về từ gửi tiết kiệm 16 ngàn,Investment,income,1
mừng cưới 9.161 ngàn,Social,expense,1
karaoke 7626 nghìn,Entertainment,expense,1
mua phụ kiện 27.1củ,Shopping,expense,1
random charge 5 ngàn,Others,expense,1
mua trái phiếu 2.967k,Investment,expense,1
nhận tiền mua vàng +30.4tr,Investment,income,1
nhận tiền gửi phong bì +31k,Bonus,income,1
dọn nhà 1560k,Housing,expense,1
mua sữa 325k,Essentials,expense,1
quyên góp 450k,Charity,expense,1
làm nail 4.284k,Beauty,expense,1
mua kem chống nắng 812 nghìn,Beauty,expense,1
thay nhớt 110 ngàn,Transport,expense,1
thu hồi tiền cọc 99 nghìn,Debt,expense,1
viện phí 925k,Health,expense,1
quỹ khuyến học 25k,Charity,expense,1
mua vở bút +171 nghìn,Business,income,1
trip cuối tuần 776k,Entertainment,expense,1
cmt giup tui cai,Business,income,0
transaction fee +9tr,Business,income,1
oke de toi check,Business,income,0
support fee 731k,Others,expense,1
khoản về từ random charge 380k,Business,income,1
escape room 9.8củ,Entertainment,expense,1
mua sách +3.302 nghìn,Business,income,1
be car 4183k,Transport,expense,1
skincare set 6tr,Beauty,expense,1
phí nhỏ 5.2tr,Others,expense,1
mua serum 17.4củ,Beauty,expense,1
làm nail 4226 nghìn,Beauty,expense,1
để dành mua nhà 3144 nghìn,Savings,expense,1
tiệc bạn bè 4047k,Social,expense,1
sushi 24củ,Food,expense,1
mua cổ phiếu 30củ,Investment,expense,1
đồ ăn dự trữ 20 nghìn,Essentials,expense,1
mua thịt 3.602k,Essentials,expense,1
bún bò 30tr,Food,expense,1
gia sư +6587k,Business,income,1
app nay lag qua troi,Business,income,0
mua ETF 5.774 ngàn,Business,income,1
đi pub 332k,Entertainment,expense,1
siêu thị tuần 6256 nghìn,Essentials,expense,1
ủng hộ 18k,Charity,expense,1
đi spa 25k,Entertainment,expense,1
thanh toán nợ thẻ 924k,Business,income,1
random charge 378k,Business,income,1
chot keo luc toi #1419,Business,income,0
mua ETF 29.9củ,Investment,expense,1
mua serum 69k,Beauty,expense,1
phở gà 69k,Food,expense,1
sửa máy lạnh 3705k,Housing,expense,1
mua tài khoản học online 15.6tr,Business,income,1
đầu tư quỹ mở 5.005k,Investment,expense,1
gift card +549 ngàn,Salary,income,1
quỹ dự phòng 2406k,Savings,expense,1
escape room 20k,Entertainment,expense,1
vay tạm 88k,Debt,expense,1
đòi nợ 28tr,Debt,expense,1
bỏ heo 241k,Savings,expense,1
góp quỹ lớp 4.2củ,Social,expense,1
mừng cưới 9.437k,Social,expense,1
đóng học phí 1.4tr,Education,expense,1
escape room 4.415 nghìn,Entertainment,expense,1
đòi nợ 3củ,Business,income,1
quà handmade 7.632k,Business,income,1
taxi 19tr,Transport,expense,1
mì cay 12k,Food,expense,1
bảo hiểm y tế 22.3tr,Health,expense,1
phí nhỏ 99 nghìn,Others,expense,1
hùn vốn 27tr,Investment,expense,1
workshop 20k,Business,income,1
quỹ du lịch 7củ,Business,income,1
mua phụ kiện 25k,Shopping,expense,1
thanh toán nợ thẻ 45 ngàn,Business,income,1
misc payment 4990 nghìn,Others,expense,1
gửi xe 99k,Transport,expense,1
trip cuối tuần 9022k,Entertainment,expense,1
mua phụ kiện 12 nghìn,Shopping,expense,1
để dành mua nhà 12 ngàn,Business,income,1
mua đèn 512 nghìn,Housing,expense,1
quà handmade 306k,Social,expense,1
tiền nước 928k,Housing,expense,1
hom nay troi oi la troi #1458,Business,income,0
trả nợ ngân hàng +55k,Business,income,1
trái cây 521 ngàn,Essentials,expense,1
tiệc bạn bè 12.3củ,Business,income,1
mua giày 1.141k,Shopping,expense,1
đi pub 31.4tr,Entertainment,expense,1
trà sữa 4208k,Food,expense,1
thu hồi khoản vay 45k,Debt,expense,1
khám nha 2197 nghìn,Health,expense,1
săn sale 2803 nghìn,Shopping,expense,1
bỏ heo 879k,Business,income,1
mua thuốc 20 nghìn,Health,expense,1
bún bò 2882k,Food,expense,1
tiền mừng +955 nghìn,Salary,income,1
mua balo 20k,Shopping,expense,1
gift card 297k,Social,expense,1
mua tài khoản học online 29tr,Education,expense,1
hoàn tiền mượn 3.527 nghìn,Business,income,1
thu hồi tiền cọc 8.570k,Business,income,1
xét nghiệm 927k,Health,expense,1
tiệc bạn bè 21.7tr,Business,income,1
mua quần 386k,Shopping,expense,1
transaction fee 1.452k,Others,expense,1
support fee +764 ngàn,Business,income,1
mua ETF 2.987k,Business,income,1
ship hàng 20k,Transport,expense,1
tiền mừng 205 ngàn,Social,expense,1
trip cuối tuần 25 ngàn,Entertainment,expense,1
mua kem chống nắng 99 ngàn,Beauty,expense,1
đi pub 99 ngàn,Entertainment,expense,1
nạp game 32.3tr,Entertainment,expense,1
"Case văn phòng: đi spa tại mall lunch zone, trả 20 nghìn qua scan qr",Entertainment,expense,1
"Nay quán cóc có vụ trả nợ hết 45k vnđ, thanh toán tiền mặt",Debt,expense,1
"Teencode mode on: khám mắt 16.8tr ở chung cư, khum",Health,expense,1
"Story time 1493: chợ đêm vé lễ hội xong, mất 15k, chill",Entertainment,expense,1
"Story time 1494: food court trung tâm thương mại mua ETF xong, mất 113 ngàn, okela",Investment,expense,1
"Thu nhập hôm nay: mua quà sinh nhật 2027 ngàn, bắn qua banking app",Business,income,1
"Boi tien roi ne: tiết kiệm định kỳ +621 ngàn, nhà ngoại",Investment,income,1
"Boi tien roi ne: mua tài khoản học online +12k vnđ, sảnh tòa nhà, hóa đơn định kỳ",Business,income,1
"Teencode mode on: đi concert 12 ngàn ở vỉa hè, gấp gấp",Entertainment,expense,1
"Cash-in from trả nợ ngân hàng at coworking: 12 ngàn, done by quẹt thẻ",Business,income,1
"Nay chợ đêm có vụ đi pub hết 3880k vnđ, thanh toán banking app",Entertainment,expense,1
"Lương thưởng style genz: trả nợ ngân hàng +20k vnđ, nhận tại mall lunch zone",Salary,income,1
"Nhận tiền từ bỏ heo ở chung cư: +794k, về ví qua quẹt thẻ",Business,income,1
"Case văn phòng: góp quỹ từ thiện tại ở nhà, trả 24.8tr qua scan qr",Charity,expense,1
"Story time 1505: ở nhà siêu thị tuần xong, mất 950k, gấp gấp",Essentials,expense,1
"Story time 1506: chung cư khám tổng quát xong, mất 5.7tr, flex nhẹ",Health,expense,1
"Nhận tiền từ tiết kiệm học phí ở chợ đêm: +18k đồng, về ví qua chuyển khoản",Investment,income,1
"An sang khong dau: nạp crypto 277 ngàn tai chung cư, tra scan qr",Investment,expense,1
"English boi: thu hồi khoản vay in nhà ngoại, pay 15tr by chuyển khoản",Debt,expense,1
nhà nội làm combo góp quỹ từ thiện; chốt 796k vnđ bằng tiền mặt,Charity,expense,1
"Story time 1511: nhà ngoại phí nhỏ xong, mất 9689k vnđ, chill",Others,expense,1
"Nay nhà nội có vụ gia vị hết 24củ, thanh toán banking app",Essentials,expense,1
"Gia đình ở chợ đêm: vé lễ hội tổng 88k đồng, xử lý bằng chuyển khoản",Entertainment,expense,1
"Gia đình ở vỉa hè: đi concert tổng 3.7tr, xử lý bằng quẹt thẻ",Entertainment,expense,1
"mua vàng ở nhà ngoại, scan qr 7.534k đồng, gấp gấp",Investment,expense,1
"Cash-in from mua quà sinh nhật at food court trung tâm thương mại: 34.7củ, done by tiền mặt",Bonus,income,1
"Story time 1517: nhà nội mua gạo xong, mất 715 nghìn, gấp gấp",Essentials,expense,1
pantry văn phòng làm combo dịch vụ phát sinh; chốt 3.569k bằng quẹt thẻ,Others,expense,1
"Nhận tiền từ hoàn tiền mượn ở vỉa hè: +25 nghìn, về ví qua quẹt thẻ",Business,income,1
"English boi: workshop in coworking, pay 446 ngàn by scan qr",Education,expense,1
ở nhà làm combo mua rau; chốt 6.4củ bằng banking app,Essentials,expense,1
"Nay khu trọ có vụ tiền nước hết 27củ, thanh toán scan qr",Housing,expense,1
"Boi tien roi ne: phí nhỏ +198 nghìn, food court trung tâm thương mại",Bonus,income,1
"Nhận tiền từ quỹ khẩn cấp ở nhà ngoại: +45 ngàn, về ví qua quẹt thẻ",Business,income,1
"Nay hẻm nhỏ có vụ gửi xe hết 10.7củ, thanh toán tiền mặt, 1 lít",Transport,expense,1
nhà ngoại làm combo mua đồ gia dụng; chốt 4798k bằng quẹt thẻ,Housing,expense,1
"Thu nhập hôm nay: mua tài khoản học online 5338k đồng, bắn qua quẹt thẻ",Business,income,1
"Đi mall lunch zone rồi quỹ khuyến học, bay 13củ, cảm giác gấp gấp",Charity,expense,1
"Nay có khoản về từ nạp crypto, 8.207k chuyển khoản cái rẹt",Investment,income,1
"dang o van phong roi, khum",Business,income,0
nhà nội làm combo tiền nước; chốt 538k đồng bằng banking app,Housing,expense,1
"Cash-in from transaction fee at coworking: 27.6tr, done by tiền mặt",Business,income,1
"Nay chung cư có vụ bỏ heo hết 27củ, thanh toán chuyển khoản",Savings,expense,1
cho xin review nhe #1534,Business,income,0
"Story time 1535: nhà nội khám mắt xong, mất 21tr, lụm",Health,expense,1
"Case văn phòng: gội dưỡng sinh tại sảnh tòa nhà, trả 640k đồng qua quẹt thẻ",Beauty,expense,1
"Nay có khoản về từ mua quà sinh nhật, 20 ngàn chuyển khoản cái rẹt",Business,income,1
khu trọ làm combo xét nghiệm; chốt 6137k đồng bằng quẹt thẻ,Health,expense,1
"Nay chung cư có vụ khác hết 33.7tr, thanh toán tiền mặt",Others,expense,1
"Cash-in from góp quỹ lớp at vỉa hè: 15.5củ, done by scan qr",Business,income,1
"English boi: sushi in chợ đêm, pay 69k vnđ by scan qr",Food,expense,1
"Teencode mode on: mừng cưới 25.6tr ở vỉa hè, okela",Social,expense,1
"Nay có khoản về từ tiết kiệm định kỳ, 3.1củ chuyển khoản cái rẹt",Investment,income,1
"Teencode mode on: mua trái phiếu 617k đồng ở pantry văn phòng, okela",Investment,expense,1
"Nhận tiền từ mua tài khoản học online ở food court trung tâm thương mại: +3518k vnđ, về ví qua scan qr, hóa đơn định kỳ",Bonus,income,1
"Teencode mode on: đồ pet 45 nghìn ở ở nhà, flex nhẹ",Essentials,expense,1
"Đòi được tiền: mua quà sinh nhật, vào tài khoản 16củ, khum",Business,income,1
"Nay sảnh tòa nhà có vụ đi spa hết 6.9củ, thanh toán chuyển khoản",Entertainment,expense,1
"Story time 1549: quán cóc mua trái phiếu xong, mất 188 nghìn, gấp gấp",Investment,expense,1
"Đi nhà nội rồi sửa ống nước, bay 4.1củ, cảm giác vibe ổn",Housing,expense,1
"Case văn phòng: cho tặng bữa ăn tại khu trọ, trả 406k qua tiền mặt",Charity,expense,1
"Đòi được tiền: quỹ dự phòng, vào tài khoản 8.012k đồng, căng phết",Business,income,1
"Teencode mode on: đóng học phí 45 nghìn ở coworking, mlem, hóa đơn định kỳ",Education,expense,1
"Gia đình ở nhà ngoại: bỏ heo tổng 4.4tr, xử lý bằng banking app",Savings,expense,1
"Story time 1555: khu trọ mua đồ gia dụng xong, mất 4.898 nghìn, mlem",Housing,expense,1
"Case văn phòng: hùn vốn tại nhà nội, trả 952k qua quẹt thẻ",Investment,expense,1
"Đi food court trung tâm thương mại rồi mua kem chống nắng, bay 10củ, cảm giác hơi cấn",Beauty,expense,1
"English boi: mua quà sinh nhật in mall lunch zone, pay 45 nghìn by quẹt thẻ",Social,expense,1
"English boi: lẩu mini in vỉa hè, pay 29.3củ by scan qr",Food,expense,1
"Cash-in from vay tạm at pantry văn phòng: 15 nghìn, done by banking app",Business,income,1
"An sang khong dau: đòi nợ 6500 nghìn tai nhà nội, tra scan qr",Debt,expense,1
"Gia đình ở coworking: gội dưỡng sinh tổng 3.273k, xử lý bằng chuyển khoản",Beauty,expense,1
"Story time 1564: chợ đêm nạp game xong, mất 88k, mlem",Entertainment,expense,1
"English boi: đi spa in mall lunch zone, pay 26củ by banking app",Entertainment,expense,1
"vitamin ở ở nhà, quẹt thẻ 51k, chill",Health,expense,1
mall lunch zone làm combo đóng học phí; chốt 8.841k bằng chuyển khoản,Education,expense,1
"Case văn phòng: tiền thuê nhà tại ở nhà, trả 7tr qua banking app",Housing,expense,1
"Story time 1569: chợ đêm mì cay xong, mất 4.031 ngàn, lụm",Food,expense,1
"Nay sảnh tòa nhà có vụ mua quần hết 540 nghìn, thanh toán quẹt thẻ",Shopping,expense,1
"Đi food court trung tâm thương mại rồi mua quần, bay 99 nghìn, cảm giác căng phết",Shopping,expense,1
"Teencode mode on: taxi 7.791k ở vỉa hè, hơi cấn",Transport,expense,1
"Đòi được tiền: support fee, vào tài khoản 8củ, vibe ổn",Business,income,1
"Case văn phòng: tiền điện tại chung cư, trả 3.002 ngàn qua chuyển khoản",Housing,expense,1
"Case văn phòng: mua đồ gia dụng tại ở nhà, trả 5.245k vnđ qua tiền mặt",Housing,expense,1
"Nay nhà nội có vụ tiết kiệm online hết 439 nghìn, thanh toán chuyển khoản",Savings,expense,1
"Case văn phòng: đóng học phí tại mall lunch zone, trả 66k vnđ qua banking app",Education,expense,1
"Boi tien roi ne: mua tài liệu +12tr, food court trung tâm thương mại, hóa đơn định kỳ",Bonus,income,1
"Thu nhập hôm nay: thanh toán nợ thẻ 1.079 nghìn, bắn qua scan qr",Business,income,1
"Case văn phòng: khám nha tại nhà ngoại, trả 33k đồng qua scan qr",Health,expense,1
"An sang khong dau: mua nhu yếu phẩm tặng 33k đồng tai chung cư, tra scan qr",Charity,expense,1
"Lương thưởng style genz: nạp crypto +8620 ngàn, nhận tại food court trung tâm thương mại",Salary,income,1
"Nay có khoản về từ bỏ heo, 20k vnđ chuyển khoản cái rẹt",Business,income,1
"English boi: lệ phí thi in mall lunch zone, pay 23tr by quẹt thẻ",Education,expense,1
khu trọ làm combo tiền thuê nhà; chốt 69k vnđ bằng quẹt thẻ,Housing,expense,1
"Gia đình ở nhà ngoại: mua gạo tổng 7.342 nghìn, xử lý bằng quẹt thẻ",Essentials,expense,1
"An sang khong dau: đòi nợ 512 ngàn tai ở nhà, tra tiền mặt",Debt,expense,1
"Gia đình ở chung cư: mua gạo tổng 18k vnđ, xử lý bằng scan qr",Essentials,expense,1
"Đòi được tiền: lệ phí thi, vào tài khoản 4.981 ngàn, hơi cấn",Business,income,1
"Boi tien roi ne: hoàn tiền mượn +35củ, chung cư",Business,income,1
"Nay coworking có vụ mua chăn ấm hết 1.884k vnđ, thanh toán tiền mặt",Charity,expense,1
"English boi: vay tạm in hẻm nhỏ, pay 67 ngàn by chuyển khoản",Debt,expense,1
"Gia đình ở nhà ngoại: mua sữa tổng 24củ, xử lý bằng quẹt thẻ",Essentials,expense,1
"Nay coworking có vụ lặt vặt hết 3.827 nghìn, thanh toán tiền mặt",Others,expense,1
